Image	Total Healthy	Total Unhealthy	Healthy/Total	Unhealthy/Total
Col-0_M_#7_5dpi.JPG, 213567090.000000, 5592405.000000, 0.974482, 0.025518
Col-0_M_#7_7dpi.JPG, 255842520.000000, 8406330.000000, 0.968188, 0.031812
Col-0_M_#7_9dpi.JPG, 303647880.000000, 2162400.000000, 0.992929, 0.007071
Col-0_M_#8_11dpi.JPG, 336123915.000000, 4894470.000000, 0.985647, 0.014353
Col-0_M_#8_13dpi.JPG, 375597660.000000, 3066885.000000, 0.991901, 0.008099
Col-0_M_#8_15dpi.JPG, 422048970.000000, 3150270.000000, 0.992591, 0.007409
Col-0_M_#8_17dpi.JPG, 406946340.000000, 5731380.000000, 0.986112, 0.013888
Col-0_M_#8_1dbi.JPG, 150708060.000000, 0.000000, 1.000000, 0.000000
Col-0_M_#8_1dpi.JPG, 165661260.000000, 428910.000000, 0.997418, 0.002582
Col-0_M_#8_3dpi.JPG, 194502525.000000, 2828715.000000, 0.985665, 0.014335
Col-0_M_#8_5dpi.JPG, 221550630.000000, 5474340.000000, 0.975887, 0.024113
Col-0_M_#8_7dpi.JPG, 247587915.000000, 6035085.000000, 0.976205, 0.023795
Col-0_M_#8_9dpi.JPG, 289585140.000000, 5882595.000000, 0.980091, 0.019909
Col-0_M_#9_11dpi.JPG, 429755835.000000, 11834550.000000, 0.973200, 0.026800
Col-0_M_#9_13dpi.JPG, 418865550.000000, 4094790.000000, 0.990319, 0.009681
Col-0_M_#9_15dpi.JPG, 442274550.000000, 11447460.000000, 0.974770, 0.025230
Col-0_M_#9_17dpi.JPG, 428292390.000000, 12977460.000000, 0.970591, 0.029409
Col-0_M_#9_1dbi.JPG, 273989085.000000, 0.000000, 1.000000, 0.000000
Col-0_M_#9_1dpi.JPG, 290264970.000000, 0.000000, 1.000000, 0.000000
Col-0_M_#9_3dpi.JPG, 350012490.000000, 9567090.000000, 0.973394, 0.026606
Col-0_M_#9_5dpi.JPG, 334426380.000000, 24969090.000000, 0.930525, 0.069475
Col-0_M_#9_7dpi.JPG, 347277615.000000, 29000130.000000, 0.922929, 0.077071
Col-0_M_#9_9dpi.JPG, 411601365.000000, 8886750.000000, 0.978866, 0.021134
Col-0_wt_#1_11dpi.JPG, 249250005.000000, 67499775.000000, 0.786899, 0.213101
Col-0_wt_#1_13dpi.JPG, 247157475.000000, 87255645.000000, 0.739078, 0.260922
Col-0_wt_#1_15dpi.JPG, 213701730.000000, 109739250.000000, 0.660713, 0.339287
Col-0_wt_#1_17dpi.JPG, 176224380.000000, 171401310.000000, 0.506937, 0.493063
Col-0_wt_#1_1dbi.JPG, 212134500.000000, 1128375.000000, 0.994709, 0.005291
Col-0_wt_#1_1dpi.JPG, 225195600.000000, 3548325.000000, 0.984488, 0.015512
Col-0_wt_#1_3dpi.JPG, 281478435.000000, 11127945.000000, 0.961970, 0.038030
Col-0_wt_#1_5dpi.JPG, 343406715.000000, 19563090.000000, 0.946103, 0.053897
Col-0_wt_#1_7dpi.JPG, 341297355.000000, 23904465.000000, 0.934545, 0.065455
Col-0_wt_#1_9dpi.JPG, 314675610.000000, 32809575.000000, 0.905580, 0.094420
Col-0_wt_#2_11dpi.JPG, 168244665.000000, 52417545.000000, 0.762453, 0.237547
Col-0_wt_#2_13dpi.JPG, 158028090.000000, 61692660.000000, 0.719222, 0.280778
Col-0_wt_#2_15dpi.JPG, 128559525.000000, 74440620.000000, 0.633298, 0.366702
Col-0_wt_#2_17dpi.JPG, 99124875.000000, 111480645.000000, 0.470666, 0.529334
Col-0_wt_#2_1dbi.JPG, 138043485.000000, 985320.000000, 0.992913, 0.007087
Col-0_wt_#2_1dpi.JPG, 142267560.000000, 4230705.000000, 0.971121, 0.028879
Col-0_wt_#2_3dpi.JPG, 174046935.000000, 7640310.000000, 0.957948, 0.042052
Col-0_wt_#2_5dpi.JPG, 199871295.000000, 20174325.000000, 0.908318, 0.091682
Col-0_wt_#2_7dpi.JPG, 192004035.000000, 27283980.000000, 0.875579, 0.124421
Col-0_wt_#2_9dpi.JPG, 189511665.000000, 33509805.000000, 0.849746, 0.150254
Col-0_wt_#3_11dpi.JPG, 221620245.000000, 57025905.000000, 0.795347, 0.204653
Col-0_wt_#3_13dpi.JPG, 205112055.000000, 72296070.000000, 0.739387, 0.260613
Col-0_wt_#3_15dpi.JPG, 188242275.000000, 87966075.000000, 0.681523, 0.318477
Col-0_wt_#3_17dpi.JPG, 116344005.000000, 152153910.000000, 0.433314, 0.566686
Col-0_wt_#3_1dbi.JPG, 152697315.000000, 1952025.000000, 0.987378, 0.012622
Col-0_wt_#3_1dpi.JPG, 179598540.000000, 4711125.000000, 0.974439, 0.025561
Col-0_wt_#3_3dpi.JPG, 227233050.000000, 6855165.000000, 0.970715, 0.029285
Col-0_wt_#3_5dpi.JPG, 277399710.000000, 11439555.000000, 0.960395, 0.039605
Col-0_wt_#3_7dpi.JPG, 270261240.000000, 15982635.000000, 0.944164, 0.055836
Col-0_wt_#3_9dpi.JPG, 270799545.000000, 25233015.000000, 0.914763, 0.085237
Col-0_wt_#4_11dpi.JPG, 261848280.000000, 24109995.000000, 0.915687, 0.084313
Col-0_wt_#4_13dpi.JPG, 236256480.000000, 36738615.000000, 0.865424, 0.134576
Col-0_wt_#4_15dpi.JPG, 201646860.000000, 49440675.000000, 0.803094, 0.196906
Col-0_wt_#4_17dpi.JPG, 132472500.000000, 119506770.000000, 0.525728, 0.474272
Col-0_wt_#4_1dbi.JPG, 138439245.000000, 0.000000, 1.000000, 0.000000
Col-0_wt_#4_1dpi.JPG, 151917780.000000, 417435.000000, 0.997260, 0.002740
Col-0_wt_#4_3dpi.JPG, 203762340.000000, 3702600.000000, 0.982153, 0.017847
Col-0_wt_#4_5dpi.JPG, 272325720.000000, 11676195.000000, 0.958887, 0.041113
Col-0_wt_#4_7dpi.JPG, 284680470.000000, 17011305.000000, 0.943614, 0.056386
Col-0_wt_#4_9dpi.JPG, 288707430.000000, 15072285.000000, 0.950384, 0.049616
dcl234_CPB_#1_11dpi.JPG, 240365040.000000, 78954630.000000, 0.752741, 0.247259
dcl234_CPB_#1_13dpi.JPG, 181649250.000000, 128585535.000000, 0.585522, 0.414478
dcl234_CPB_#1_15dpi.JPG, 105388950.000000, 204688245.000000, 0.339880, 0.660120
dcl234_CPB_#1_17dpi.JPG, 10021245.000000, 324966390.000000, 0.029915, 0.970085
dcl234_CPB_#1_1dbi.JPG, 193256595.000000, 225930.000000, 0.998832, 0.001168
dcl234_CPB_#1_1dpi.JPG, 220824900.000000, 3056175.000000, 0.986349, 0.013651
dcl234_CPB_#1_3dpi.JPG, 275196510.000000, 12304005.000000, 0.957204, 0.042796
dcl234_CPB_#1_5dpi.JPG, 311880555.000000, 25367910.000000, 0.924780, 0.075220
dcl234_CPB_#1_7dpi.JPG, 311337915.000000, 34725900.000000, 0.899655, 0.100345
dcl234_CPB_#1_9dpi.JPG, 306880005.000000, 38203845.000000, 0.889291, 0.110709
dcl234_CPB_#2_11dpi.JPG, 182041440.000000, 111568875.000000, 0.620010, 0.379990
dcl234_CPB_#2_13dpi.JPG, 127778205.000000, 188059185.000000, 0.404570, 0.595430
dcl234_CPB_#2_15dpi.JPG, 30222600.000000, 246289965.000000, 0.109299, 0.890701
dcl234_CPB_#2_17dpi.JPG, 519180.000000, 276867270.000000, 0.001872, 0.998128
dcl234_CPB_#2_1dbi.JPG, 200001855.000000, 663765.000000, 0.996692, 0.003308
dcl234_CPB_#2_1dpi.JPG, 215280435.000000, 1961205.000000, 0.990972, 0.009028
dcl234_CPB_#2_3dpi.JPG, 270695760.000000, 7612515.000000, 0.972647, 0.027353
dcl234_CPB_#2_5dpi.JPG, 303885795.000000, 15076875.000000, 0.952732, 0.047268
dcl234_CPB_#2_7dpi.JPG, 310062660.000000, 19572525.000000, 0.940624, 0.059376
dcl234_CPB_#2_9dpi.JPG, 283192035.000000, 42148440.000000, 0.870448, 0.129552
dcl234_CPB_#3_11dpi.JPG, 106003245.000000, 82750050.000000, 0.561597, 0.438403
dcl234_CPB_#3_13dpi.JPG, 69534165.000000, 125427870.000000, 0.356655, 0.643345
dcl234_CPB_#3_15dpi.JPG, 35497530.000000, 170705925.000000, 0.172148, 0.827852
dcl234_CPB_#3_17dpi.JPG, 6876840.000000, 193163010.000000, 0.034377, 0.965623
dcl234_CPB_#3_1dbi.JPG, 133490715.000000, 452880.000000, 0.996619, 0.003381
dcl234_CPB_#3_1dpi.JPG, 136387260.000000, 558705.000000, 0.995920, 0.004080
dcl234_CPB_#3_3dpi.JPG, 170180115.000000, 3584790.000000, 0.979370, 0.020630
dcl234_CPB_#3_5dpi.JPG, 193785465.000000, 11465310.000000, 0.944140, 0.055860
dcl234_CPB_#3_7dpi.JPG, 184554720.000000, 20264850.000000, 0.901060, 0.098940
dcl234_CPB_#3_9dpi.JPG, 161606505.000000, 34485180.000000, 0.824137, 0.175863
dcl234_CPB_#4_11dpi.JPG, 196026660.000000, 88644630.000000, 0.688607, 0.311393
dcl234_CPB_#4_13dpi.JPG, 145256415.000000, 128854815.000000, 0.529918, 0.470082
dcl234_CPB_#4_15dpi.JPG, 82769685.000000, 203033550.000000, 0.289604, 0.710396
dcl234_CPB_#4_17dpi.JPG, 14859615.000000, 281812230.000000, 0.050088, 0.949912
dcl234_CPB_#4_1dbi.JPG, 154566465.000000, 0.000000, 1.000000, 0.000000
dcl234_CPB_#4_1dpi.JPG, 175068465.000000, 914430.000000, 0.994804, 0.005196
dcl234_CPB_#4_3dpi.JPG, 215530335.000000, 9142005.000000, 0.959310, 0.040690
dcl234_CPB_#4_5dpi.JPG, 263340285.000000, 20032035.000000, 0.929308, 0.070692
dcl234_CPB_#4_7dpi.JPG, 265074285.000000, 33367770.000000, 0.888193, 0.111807
dcl234_CPB_#4_9dpi.JPG, 260929770.000000, 44777235.000000, 0.853529, 0.146471
dcl234_M_#1_11dpi.JPG, 411481770.000000, 1246440.000000, 0.996980, 0.003020
dcl234_M_#1_13dpi.JPG, 567648360.000000, 665040.000000, 0.998830, 0.001170
dcl234_M_#1_15dpi.JPG, 624642135.000000, 0.000000, 1.000000, 0.000000
dcl234_M_#1_17dpi.JPG, 628253700.000000, 646425.000000, 0.998972, 0.001028
dcl234_M_#1_1dbi.JPG, 121779585.000000, 337875.000000, 0.997233, 0.002767
dcl234_M_#1_1dpi.JPG, 138246210.000000, 0.000000, 1.000000, 0.000000
dcl234_M_#1_3dpi.JPG, 209182365.000000, 4308990.000000, 0.979817, 0.020183
dcl234_M_#1_5dpi.JPG, 257246550.000000, 3629415.000000, 0.986088, 0.013912
dcl234_M_#1_7dpi.JPG, 317552010.000000, 1757970.000000, 0.994494, 0.005506
dcl234_M_#1_9dpi.JPG, 391785060.000000, 2914395.000000, 0.992616, 0.007384
dcl234_M_#4_11dpi.JPG, 529701300.000000, 2948820.000000, 0.994464, 0.005536
dcl234_M_#4_13dpi.JPG, 668541405.000000, 3225240.000000, 0.995199, 0.004801
dcl234_M_#4_15dpi.JPG, 726275955.000000, 2594880.000000, 0.996440, 0.003560
dcl234_M_#4_17dpi.JPG, 710596260.000000, 3774000.000000, 0.994717, 0.005283
dcl234_M_#4_1dbi.JPG, 145557825.000000, 2027760.000000, 0.986260, 0.013740
dcl234_M_#4_1dpi.JPG, 166315335.000000, 2879205.000000, 0.982983, 0.017017
dcl234_M_#4_3dpi.JPG, 277326525.000000, 11199345.000000, 0.961184, 0.038816
dcl234_M_#4_5dpi.JPG, 377124345.000000, 12120660.000000, 0.968861, 0.031139
dcl234_M_#4_7dpi.JPG, 477025440.000000, 5916255.000000, 0.987750, 0.012250
dcl234_M_#4_9dpi.JPG, 545398335.000000, 12360105.000000, 0.977840, 0.022160
dcl234_M_#8_11dpi.JPG, 205792650.000000, 7286880.000000, 0.965802, 0.034198
dcl234_M_#8_13dpi.JPG, 235757955.000000, 4527015.000000, 0.981160, 0.018840
dcl234_M_#8_15dpi.JPG, 273907485.000000, 769590.000000, 0.997198, 0.002802
dcl234_M_#8_17dpi.JPG, 331850115.000000, 2623695.000000, 0.992156, 0.007844
dcl234_M_#8_1dbi.JPG, 92554035.000000, 817275.000000, 0.991247, 0.008753
dcl234_M_#8_1dpi.JPG, 97925355.000000, 2381700.000000, 0.976256, 0.023744
dcl234_M_#8_3dpi.JPG, 111914655.000000, 6891375.000000, 0.941995, 0.058005
dcl234_M_#8_5dpi.JPG, 127804470.000000, 11989080.000000, 0.914237, 0.085763
dcl234_M_#8_7dpi.JPG, 148137150.000000, 12186195.000000, 0.923990, 0.076010
dcl234_M_#8_9dpi.JPG, 179970585.000000, 7806315.000000, 0.958428, 0.041572
dcl234_M_#9_11dpi.JPG, 214670730.000000, 7922595.000000, 0.964408, 0.035592
dcl234_M_#9_13dpi.JPG, 244132155.000000, 7397040.000000, 0.970592, 0.029408
dcl234_M_#9_15dpi.JPG, 269759400.000000, 4780230.000000, 0.982588, 0.017412
dcl234_M_#9_17dpi.JPG, 343605870.000000, 4483410.000000, 0.987120, 0.012880
dcl234_M_#9_1dbi.JPG, 96546570.000000, 301410.000000, 0.996888, 0.003112
dcl234_M_#9_1dpi.JPG, 102690030.000000, 332265.000000, 0.996775, 0.003225
dcl234_M_#9_3dpi.JPG, 104544645.000000, 3856365.000000, 0.964425, 0.035575
dcl234_M_#9_5dpi.JPG, 130810410.000000, 8436930.000000, 0.939410, 0.060590
dcl234_M_#9_7dpi.JPG, 146099190.000000, 10180620.000000, 0.934856, 0.065144
dcl234_M_#9_9dpi.JPG, 180575445.000000, 9720600.000000, 0.948919, 0.051081
dcl234_wt_#1_11dpi.JPG, 196998465.000000, 88793040.000000, 0.689308, 0.310692
dcl234_wt_#1_13dpi.JPG, 155364615.000000, 134494140.000000, 0.536001, 0.463999
dcl234_wt_#1_15dpi.JPG, 87864585.000000, 195999120.000000, 0.309531, 0.690469
dcl234_wt_#1_17dpi.JPG, 9704535.000000, 298198530.000000, 0.031518, 0.968482
dcl234_wt_#1_1dbi.JPG, 178083330.000000, 988125.000000, 0.994482, 0.005518
dcl234_wt_#1_1dpi.JPG, 184108470.000000, 3712800.000000, 0.980232, 0.019768
dcl234_wt_#1_3dpi.JPG, 218508735.000000, 15955860.000000, 0.931948, 0.068052
dcl234_wt_#1_5dpi.JPG, 284196990.000000, 24936960.000000, 0.919333, 0.080667
dcl234_wt_#1_7dpi.JPG, 291101370.000000, 28068360.000000, 0.912058, 0.087942
dcl234_wt_#1_9dpi.JPG, 270476205.000000, 39613485.000000, 0.872252, 0.127748
dcl234_wt_#2_11dpi.JPG, 266016255.000000, 72373080.000000, 0.786125, 0.213875
dcl234_wt_#2_13dpi.JPG, 183717810.000000, 145153905.000000, 0.558631, 0.441369
dcl234_wt_#2_15dpi.JPG, 83782035.000000, 251418780.000000, 0.249946, 0.750054
dcl234_wt_#2_17dpi.JPG, 14602065.000000, 352713960.000000, 0.039753, 0.960247
dcl234_wt_#2_1dbi.JPG, 191011575.000000, 292995.000000, 0.998468, 0.001532
dcl234_wt_#2_1dpi.JPG, 215995710.000000, 1526175.000000, 0.992984, 0.007016
dcl234_wt_#2_3dpi.JPG, 268379085.000000, 8172495.000000, 0.970449, 0.029551
dcl234_wt_#2_5dpi.JPG, 333267915.000000, 16064235.000000, 0.954014, 0.045986
dcl234_wt_#2_7dpi.JPG, 356112600.000000, 25263615.000000, 0.933757, 0.066243
dcl234_wt_#2_9dpi.JPG, 342330870.000000, 32916420.000000, 0.912281, 0.087719
dcl234_wt_#3_11dpi.JPG, 240587910.000000, 78254910.000000, 0.754566, 0.245434
dcl234_wt_#3_13dpi.JPG, 164069295.000000, 147491745.000000, 0.526604, 0.473396
dcl234_wt_#3_15dpi.JPG, 76602000.000000, 250837635.000000, 0.233942, 0.766058
dcl234_wt_#3_17dpi.JPG, 15780165.000000, 349555785.000000, 0.043194, 0.956806
dcl234_wt_#3_1dbi.JPG, 207032715.000000, 0.000000, 1.000000, 0.000000
dcl234_wt_#3_1dpi.JPG, 205557285.000000, 393210.000000, 0.998091, 0.001909
dcl234_wt_#3_3dpi.JPG, 271226925.000000, 8790870.000000, 0.968606, 0.031394
dcl234_wt_#3_5dpi.JPG, 335510385.000000, 15546330.000000, 0.955716, 0.044284
dcl234_wt_#3_7dpi.JPG, 346238235.000000, 21668115.000000, 0.941104, 0.058896
dcl234_wt_#3_9dpi.JPG, 326135055.000000, 29884215.000000, 0.916060, 0.083940
dcl234_wt_#4_11dpi.JPG, 119461125.000000, 82735515.000000, 0.590817, 0.409183
dcl234_wt_#4_13dpi.JPG, 89899230.000000, 112862235.000000, 0.443374, 0.556626
dcl234_wt_#4_15dpi.JPG, 37602810.000000, 172624035.000000, 0.178868, 0.821132
dcl234_wt_#4_17dpi.JPG, 1224510.000000, 206925870.000000, 0.005883, 0.994117
dcl234_wt_#4_1dbi.JPG, 122048865.000000, 1609305.000000, 0.986986, 0.013014
dcl234_wt_#4_1dpi.JPG, 129844470.000000, 4313325.000000, 0.967849, 0.032151
dcl234_wt_#4_3dpi.JPG, 162706065.000000, 7193805.000000, 0.957659, 0.042341
dcl234_wt_#4_5dpi.JPG, 192284280.000000, 13029735.000000, 0.936538, 0.063462
dcl234_wt_#4_7dpi.JPG, 191759490.000000, 19492200.000000, 0.907730, 0.092270
dcl234_wt_#4_9dpi.JPG, 168838050.000000, 31024575.000000, 0.844771, 0.155229
