class	channel	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	201	202	203	204	205	206	207	208	209	210	211	212	213	214	215	216	217	218	219	220	221	222	223	224	225	226	227	228	229	230	231	232	233	234	235	236	237	238	239	240	241	242	243	244	245	246	247	248	249	250	251	252	253	254	255
Healthy	hue	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.896377873595744e-295	1.9895629681685468e-266	1.4144538391710155e-239	3.5560637628386233e-214	3.16154939300756e-190	9.939855562058295e-168	1.1051210387236911e-146	4.3449950989537155e-127	6.041133119943132e-109	2.970278635325703e-92	5.164468679289277e-77	3.1754390060887943e-63	6.90448949721235e-51	5.308954976831158e-40	1.4435644657306334e-30	1.388075293122427e-22	4.719982276742473e-16	5.675980659740023e-11	2.417440459833507e-07	3.798238606476336e-05	0.0004489716087527389	0.0016778268852812453	0.0018357373668791573	0.0006804906669572078	0.0031390596491471215	0.01607218568760287	0.03464897779779057	0.06236418380551931	0.11893240340401579	0.17069827559118256	0.20290187312585026	0.17762192045415306	0.08390136706078044	0.04576469482186831	0.029099588518661897	0.019327113658184746	0.013849364628309336	0.007865529273875667	0.0030569888773127898	0.0017939479804127889	0.0009097173848599477	0.0007893076742267946	0.0019811458948863357	0.0023661667131610643	0.001173121474973293	0.0003408185319310395	7.355102088295498e-05	0.0001934761650463435	7.258506632928458e-05	0.00019323459127033998	3.629267505495483e-05	7.240402410111867e-07	7.25851230838992e-05	0.000386227835791631	0.00010887751435634095	0.00019347593801561307	3.629261829892421e-05	2.4140350413567423e-07	2.4140350366367713e-07	3.6292561542421595e-05	0.000193234591268924	7.258500957089397e-05	0.000193234591268924	3.62925615419496e-05	2.413467476330586e-07	1.1351300523113404e-10	2.4134674716106134e-07	3.629250478544699e-05	0.00019299324452223495	3.629250478544699e-05	2.413467466890641e-07	5.6756502615497614e-11	4.719972560216013e-16	1.3880751920729144e-22	1.4435644620143649e-30	5.308954976347843e-40	6.904489497190122e-51	3.175439006088433e-63	5.1644686792892555e-77	2.970278635325703e-92	6.041133119943132e-109	4.3449950989537155e-127	1.1051210387236911e-146	9.939855562058295e-168	3.16154939300756e-190	3.5560637628386233e-214	1.4144538391710155e-239	1.9895629681685468e-266	9.896377873595744e-295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Unhealthy	hue	0.0028191594713543977	0.003491049953435875	0.004242735722247146	0.005101557972190778	0.006108750508446418	0.007313470551740407	0.008764775501388615	0.010504763109612918	0.01256564188403263	0.01497142322909926	0.0177418509913441	0.020893646036026794	0.02443405131262703	0.02834503912955617	0.03256231727692971	0.03695829331881254	0.0413389278583632	0.04545959067082497	0.04905681816260795	0.05188587050417755	0.05375224525052093	0.054529581040977285	0.054163728910132464	0.05266859473952533	0.050120437889426064	0.04665367906110088	0.04245597482079818	0.03775736053572081	0.03280997356676403	0.02786027702205952	0.023121098293614965	0.018752280407707322	0.01485509717070382	0.011479190122703594	0.008635809173090904	0.006310400675735519	0.004470709812056329	0.003070734072040522	0.002053256351187679	0.0013533955452615844	0.0009037426029698619	0.0006399624823707714	0.0005052745387620348	0.00045286854091807567	0.00044631401031279127	0.00045869138307217343	0.00047127831086143555	0.00047232154257107357	0.00045601569637603663	0.0004215316871681069	0.0003718817257026344	0.0003125358471025156	0.00024990214899309594	0.0001899254368615772	0.00013707265618182455	9.386241283929551e-05	6.0927066605713195e-05	3.745284565428485e-05	2.1780244916733075e-05	1.196911179902002e-05	6.208361030477e-06	3.0359113015322995e-06	1.397904012384562e-06	6.053827525910993e-07	2.4629442455732415e-07	9.403411932318803e-08	3.3658115884507316e-08	1.1284194851786942e-08	3.5405267549500756e-09	1.0388637698646457e-09	2.848754041920761e-10	7.296293061871906e-11	1.7445215186055783e-11	3.892069083436532e-12	8.099217541731546e-13	1.5714989108472338e-13	2.84225622643449e-14	4.7904598021234394e-15	7.522421562799304e-16	1.1003208473651429e-16	1.498953963023631e-17	1.9015181668755584e-18	2.245951745240761e-19	2.4696765981956232e-20	2.528004767720394e-21	2.408672907112917e-22	2.136036858784017e-23	1.7629648836960312e-24	1.3541265133121376e-25	9.67910670928701e-27	6.438049102330906e-28	3.984750449408675e-29	2.294894425006393e-30	1.2297807678007135e-31	6.1317759220735e-33	2.8446573175906535e-34	1.2278671786359561e-35	4.931104637727768e-37	1.8424806482600312e-38	6.405053730778127e-40	2.0715711893898486e-41	6.238230406782608e-43	3.578671822681334e-44	6.577281985194729e-43	2.1924801013697863e-41	6.8058636279086714e-40	1.9660683852169906e-38	5.285561416431563e-37	1.3224245902379884e-35	3.0792773298372104e-34	6.673232759195619e-33	1.3460014178363137e-31	2.526908283782273e-30	4.415520256047044e-29	7.181865454640252e-28	1.0873541705381355e-26	1.5324963518900282e-25	2.010665199852021e-24	2.4558970563223618e-23	2.7927358562179704e-22	2.956781014191546e-21	2.9147377101235736e-20	2.675429029054158e-19	2.286782808695949e-18	1.8202003577834533e-17	1.3492829225284018e-16	9.31547085143268e-16	5.9903861089438555e-15	3.5882724025644766e-14	2.002310382965302e-13	1.040951557583334e-12	5.042245342969942e-12	2.2759212461157978e-11	9.573726696673196e-11	3.7536405314749206e-10	1.3719484899298132e-09	4.675332639821151e-09	1.4858201865518369e-08	4.404589301251295e-08	1.2183103391819752e-07	3.14542221407699e-07	7.583295173144842e-07	1.7081553722528253e-06	3.597268001458837e-06	7.0883484211483914e-06	1.3081991192503128e-05	2.2640335311774637e-05	3.679646007561874e-05	5.626071352525116e-05	8.109418102090541e-05	0.00011046893687856372	0.00014264041590065916	0.00017520183646714123	0.00020558908294974787	0.0002316980174226312	0.0002524092830740793	0.000267816612862071	0.0002790324454276199	0.00028759096312636176	0.0002946484632757006	0.0003003202988533467	0.0003034983659311153	0.0003023129162623143	0.00029509711558303037	0.000281448142712958	0.00026292600982441415	0.0002431351694237669	0.00022725984511098502	0.00022134383940853857	0.00023156647270646964	0.0002635152228192564	0.00032122022793756795	0.00040574561757570965	0.0005135041310233613	0.0006349816733237483	0.0007548483937882583	0.000854164791684269	0.0009145439668280182	0.000923083202104996	0.0008762337536985891	0.0007809943999282252	0.0006528727242922838	0.0005114267859149084	0.0003751507096698371	0.00025753301512956937	0.0001653603968989739	9.926331450428325e-05	5.5681121496636907e-05	2.917468016243532e-05	1.4272918752737842e-05	6.517331602875216e-06	2.7767120015767505e-06	1.1034716380316637e-06	4.0891924049256325e-07	1.412692617753726e-07	4.548726561876019e-08	1.3648101692827914e-08	3.815157895559767e-09	9.934291285276315e-10	2.4092375018544876e-10	5.4410439499934764e-11	1.1441762173816466e-11	2.2400917810761746e-12	4.082822004034023e-13	6.926935579710044e-14	1.0938972522473618e-14	1.6078258663912172e-15	2.1994007731184823e-16	2.799957114948787e-17	3.3171217799233188e-18	3.656942887070445e-19	3.7515210726274127e-20	3.581100915771309e-21	3.18078821300717e-22	2.6287688890938034e-23	2.0214413729796654e-24	1.4462842711691522e-25	9.627721927091863e-27	5.963004926420015e-28	3.4361621025221684e-29	1.8422334588217033e-30	9.189131528230523e-32	4.264417811442037e-33	1.841185784168034e-34	7.395806172725569e-36	2.7638930984435918e-37	9.609544792392363e-39	3.1083400197360912e-40	9.353988658323799e-42	2.6188247548935167e-43	6.821127052406982e-45	1.6528936270065103e-46	3.726248547549458e-48	7.815127585977486e-50	1.5248844880693097e-51	2.7680492125157098e-53	4.674617612428406e-55	7.344348872450885e-57	1.0734825414133422e-58	1.4597240284660904e-60	1.846631588863479e-62	2.1733175242615525e-64	2.3795741417128035e-66	2.4238636547565453e-68	2.2969407592123063e-70	2.0249945694716826e-72	1.6608492371438831e-74	1.2672686090927266e-76	8.995785979476365e-79	5.940751566103758e-81	3.649853126599822e-83	2.086128223656815e-85	1.1092721899102702e-87	5.487400764178836e-90	2.525379099561967e-92	1.0812291854109211e-94
Background_Blue	hue	2.5277259880933266e-101	2.2041286127989436e-96	1.430274972024937e-91	6.906817505212938e-87	2.4820611848456777e-82	6.637787533079053e-78	1.3210248256244882e-73	1.9564823078444356e-69	2.156348332670063e-65	1.7686461020233076e-61	1.0795513885727535e-57	4.903744489567678e-54	1.6576653873775535e-50	4.1701688531467537e-47	7.807328633105366e-44	1.0878001827280014e-40	1.1279800805763614e-37	8.705021219526213e-35	4.999981500067238e-32	2.1375486381682234e-29	6.802021865358203e-27	1.6112707206178251e-24	2.841536341871637e-22	3.73124277193925e-20	3.648814205422236e-18	2.6580208088970363e-16	1.4428505559276273e-14	5.839003146192925e-13	1.762686590694662e-11	3.972678673949108e-10	6.691645086183243e-09	8.436153223932207e-08	7.975074068373618e-07	5.667184793993808e-06	3.0367461902584136e-05	0.0001231902094147667	0.0003801589670556135	0.0008974602773004095	0.0016307289996933933	0.002294448824496896	0.002512455637938719	0.0021478393342713965	0.0014342148309465618	0.000746403853618467	0.00030140590999354133	9.389490609831244e-05	2.2426800446601466e-05	4.083063218259888e-06	5.6372496916118e-07	5.8769661089927063e-08	4.610539307191636e-09	2.7145203717651536e-10	1.1969474620199449e-11	3.9464757997866965e-13	9.717959387399962e-15	1.7855805908309212e-16	2.446402495479811e-18	2.4980423215216692e-20	1.9003349409246016e-22	1.0767028062267377e-24	4.542605256614672e-27	1.4268855196687043e-29	3.336546702216626e-32	5.807526747300956e-35	7.523897216223962e-38	7.254893421351313e-41	5.206430500945094e-44	2.780726589494114e-47	1.1052918939598799e-50	3.269562852358291e-54	7.1976644382465e-58	1.9662858973816223e-61	4.80656710103738e-58	2.184667649187015e-54	7.391140492912417e-51	1.8614338722745684e-47	3.4901162499814283e-44	4.87247840169469e-41	5.065940083910125e-38	3.923558215664658e-35	2.2644158629295952e-32	9.742760555115636e-30	3.126894989224713e-27	7.491786876536466e-25	1.3413278564666538e-22	1.7969010707090826e-20	1.8041284776410675e-18	1.3603684194565967e-16	7.722886320873384e-15	3.310760390757455e-13	1.075425068604603e-11	2.6568296222349856e-10	5.011720598110793e-09	7.247041436227167e-08	8.063647527144034e-07	6.928738293837254e-06	4.6135294329998116e-05	0.00023891595070402608	0.0009663724758528093	0.0030701868348967988	0.007721914423068965	0.015550635173615613	0.02548309819414587	0.03475441420748421	0.04071612250865121	0.04303756618187823	0.044619018711357955	0.050768061228644155	0.06643279424182268	0.09150200718018169	0.11721239072680484	0.12946395155880278	0.11933120318285823	0.0907927513160346	0.0569552671920239	0.029547385722313312	0.012736295234555238	0.0045859090494707044	0.0013870533548802004	0.00035404736853499285	7.631045466554129e-05	1.3788478311848371e-05	2.0554317679342473e-06	2.4744470977834925e-07	2.3546862268736335e-08	1.7397101393422136e-09	9.846873656956469e-11	4.230018560864811e-12	1.3704763054346985e-13	3.3347238028750962e-15	6.076962403836179e-17	8.278049396574012e-19	8.418244354206944e-21	6.385240642654625e-23	3.6101198994718735e-25	1.5207586143957087e-27	4.771488313589582e-30	1.1148117980038183e-32	1.939232889489695e-35	2.511223627548842e-38	2.4206296591170564e-41	1.736719818840107e-44	9.27402205924232e-48	3.6857640789194397e-51	1.0901749382269098e-54	2.3997464502066165e-58	3.931230684920181e-62	4.792707017278567e-66	4.348293264624017e-70	2.935889458405493e-74	1.475168112582634e-78	5.515981501991512e-83	1.5349083806364517e-87	3.1784813570672244e-92	4.898169695776498e-97	5.617259419432975e-102	4.7939256536713675e-107	3.044626456383176e-112	1.438972393199558e-117	5.061118331551232e-123	1.3246953200168003e-128	2.580244832576397e-134	3.740082475173976e-140	4.034379481053146e-146	3.238527480516538e-152	1.9346111058589604e-158	8.600327682213983e-165	2.8451917445432658e-171	7.004599205839982e-178	1.2833060551040102e-184	1.749654882959662e-191	1.775210000085387e-198	1.3403624977063487e-205	7.531300705156047e-213	3.1491467143236366e-220	9.799208202134106e-228	2.2691555093199213e-235	3.9103237689978865e-243	5.0146007171304835e-251	4.7855866192072116e-259	3.3986714737032683e-267	1.796215224622966e-275	7.064521343710774e-284	2.067675070495215e-292	4.503571095014842e-301	7.29973233748107e-310	8.80504e-319	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Background_Dark	hue	0.008898065334990551	0.009136699155629728	0.009338081528902656	0.009501457486316818	0.009626796397330002	0.00971475457909769	0.00976661436384016	0.009784203091632557	0.009769796386641567	0.009726010697331477	0.00965569040838304	0.009561794857081363	0.009447290322790384	0.009315051535707889	0.009167776515664632	0.009007917658760268	0.008837631000157048	0.008658744557424424	0.008472745659345908	0.008280786242389645	0.00808370429431685	0.007882058974184048	0.007676176461490116	0.007466203294491045	0.0072521638485033004	0.007034018670051373	0.006811720605190406	0.006585266017572251	0.006354738856852931	0.006120345881087691	0.00588244192660065	0.005641544723997673	0.005398339348962391	0.005153672942649426	0.004908540813264969	0.004664065416174071	0.004421469987865619	0.004182048768326175	0.003947135782168645	0.0037180740633271816	0.003496187010174786	0.003282753262946253	0.0030789861245157702	0.0028860181246639386	0.0027048908858704323	0.0025365500156287763	0.0023818443559530506	0.0022415285922422904	0.0021162679837161314	0.002006643843008919	0.0019131583728337006	0.0018362375646556483	0.0017762310717353976	0.0017334082726908693	0.001707950121011362	0.0016999368043558707	0.0017093316847796637	0.0017359624252022798	0.0017795005966290045	0.0018394413753554885	0.0019150851543831662	0.0020055229892927454	0.002109627763937369	0.002226052791845404	0.002353239270145853	0.002489433587672517	0.0026327149790850695	0.002781033440517225	0.002932257212697783	0.0030842285311117015	0.003234825776924083	0.0033820296730180206	0.0035239907888218597	0.0036590953720153758	0.003786026433482902	0.0039038170838562145	0.004011893355782782	0.004110104135935057	0.004198736355662972	0.004278514221772854	0.004350581975317716	0.0044164704081734	0.00447804810415773	0.004537459063592441	0.004597048980515625	0.004659282938430578	0.004726657648821495	0.0048016115604654535	0.004886436209923031	0.004983192067103852	0.005093631866163482	0.005219134020945941	0.0053606482320468956	0.005518654830295996	0.00569313880250856	0.005883578843463098	0.00608895120502013	0.006307747596999617	0.006538005957216945	0.006777352565531999	0.007023053737062084	0.00727207519348212	0.007521147172133643	0.007766833377915235	0.008005601995345836	0.008233897137513144	0.00844820929351728	0.008645143526064459	0.008821484348340203	0.008974256360731778	0.009100779845272017	0.009198720596690814	0.009266133317485381	0.009301497929611286	0.009303748170611484	0.009272291863196643	0.009207022291099841	0.00910832019571114	0.008977046039454224	0.008814522369934078	0.008622506364081524	0.00840315292740834	0.008158969056726658	0.007892760525824154	0.007607572298520598	0.00730662438554209	0.006993245113814608	0.006670803944544065	0.006342646040111004	0.006012030726646252	0.005682075825014898	0.005355709533070169	0.005035631151104931	0.004724281473640102	0.004423823154161617	0.004136130819860771	0.0038627902073896945	0.003605105143525875	0.0033641108378240935	0.003140591712583562	0.0029351018848901714	0.00274798644227297	0.0025794018133732197	0.002429333813642675	0.002297612320280661	0.0021839219702244135	0.0020878087452934203	0.002008682772984945	0.0019458180943299403	0.001898350499710571	0.0018652747836808091	0.00184544290252757	0.0018375645245140917	0.00184021134296116	0.0018518262863822519	0.001870738426075751	0.0018951839751249996	0.0019233333238930243	0.001953323598764921	0.0019832957963157793	0.002011435165382525	0.0020360132115031337	0.002055429502515736	0.002068251373935296	0.0020732496729061463	0.002069428836467866	0.0020560498619737154	0.0020326450762036944	0.001999024021009343	0.0019552702196362084	0.0019017290401263632	0.0018389873019754525	0.0017678456537006705	0.0016892850607016128	0.0016044289689472033	0.0015145028412486422	0.0014207927965865239	0.0013246050230750132	0.001227227491399804	0.001129895282400066	0.001033760577655184	0.0009398680650871089	0.000849136202605513	0.0007623444805122605	0.0006801265442624397	0.0006029687965850962	0.000531213901483101	0.00046506846787236776	0.0004046140993254548	0.0003498209567881597	0.00030056298854816914	0.00025663402924721283	0.0002177640489984099	0.00018363493568000603	0.00015389530922963238	0.00012817398787264326	0.00010609184535339203	8.72719094228607e-05	7.134765059788589e-05	5.7969493597309544e-05	4.680965036150774e-05	3.7565422915135756e-05	2.996115731163121e-05	2.374904805442685e-05	1.870899780119989e-05	1.4647732188686553e-05	1.139735671265084e-05	8.81352412050287e-06	6.773358872085914e-06	5.173261753123313e-06	3.926694203576011e-06	2.962019517421664e-06	2.220457612139011e-06	1.6541920816522765e-06	1.2246530006001892e-06	9.009864936137286e-07	6.587123123399176e-07	4.785633528202922e-07	3.4549590254816703e-07	2.4785610024099314e-07	1.76686284743355e-07	1.251542788940709e-07	8.808890426648746e-08	6.160589508090018e-08	4.2809657056703374e-08	2.955782381564621e-08	2.0277163288548198e-08	1.3820978434308922e-08	9.359659971721977e-09	6.2974385135460305e-09	4.209624305977466e-09	2.795704818885595e-09	1.8445948679576351e-09	1.2091094543987711e-09	7.873693958163546e-10	5.093698235557608e-10	3.2735823752018305e-10	2.0899815973814148e-10	1.3255150684191877e-10	8.351104800416356e-11	5.226541999476376e-11	3.249305469627934e-11	2.006627300905362e-11	1.2309420672276671e-11	7.500634935822168e-12	4.539864650544086e-12	2.729400941849205e-12	1.6299210258862172e-12	9.667984846858766e-13	5.696014072371317e-13	3.3332469885847897e-13	1.9374079355377934e-13	1.1184786691680101e-13	6.413327685593046e-14	3.652451081823014e-14	2.0659838124559182e-14
Healthy	saturation	8.818798913799816e-38	8.066186127199222e-37	7.137722096558881e-36	6.110631575232385e-35	5.061161848010284e-34	4.0555964222436764e-33	3.1441443201698757e-32	2.358285884294785e-31	1.7113538976080182e-30	1.2015336360066822e-29	8.161843816607475e-29	5.364145909995183e-28	3.4109611359993514e-27	2.09855816915841e-26	1.2492165463030265e-25	7.195013696494188e-25	4.009661558383239e-24	2.1620779966398227e-23	1.1280497990195597e-22	5.694880333880592e-22	2.7819347718259013e-21	1.3149898259816758e-20	6.014764278735608e-20	2.6622196284588037e-19	1.140268620012566e-18	4.726266731861747e-18	1.8957787204708146e-17	7.35913845766646e-17	2.764705228635226e-16	1.0052336693306662e-15	3.5375018552163527e-15	1.2049093664946884e-14	3.972449403159053e-14	1.267735682955485e-13	3.9164039370139517e-13	1.1712752891320903e-12	3.3913296611394406e-12	9.507143932258508e-12	2.5806651513552245e-11	6.783448479145792e-11	1.7268157238387446e-10	4.2575640252419864e-10	1.0168183288770488e-09	2.3525787614218594e-09	5.273754125117901e-09	1.1455962840150548e-08	2.4118230142597724e-08	4.921897810796386e-08	9.737991055105251e-08	1.8682590862058313e-07	3.476337885763148e-07	6.275015525948447e-07	1.0990327949042076e-06	1.8681361907621157e-06	3.082556848947668e-06	4.938834531655431e-06	7.68525917954656e-06	1.1617897289885928e-05	1.7066794958452302e-05	2.4370330905390344e-05	3.383759843421295e-05	4.570160888383859e-05	6.006965523409623e-05	7.688059078478463e-05	9.58809967081875e-05	0.00011663209378579299	0.00013855594793182985	0.00016102287235120628	0.00018347278799522791	0.0002055535553163625	0.00022725152466003233	0.0002489863641809789	0.0002716453284837634	0.0002965416156950411	0.0003252955055004552	0.0003596522401603165	0.00040126325193625144	0.00045146424577672915	0.0005110834789011869	0.0005803071353788245	0.0006586184493129099	0.0007448162812152087	0.0008371097286910982	0.0009332792106287172	0.0010308909583230982	0.0011275496522922014	0.0012211716095963834	0.0013102576471808313	0.0013941407348598584	0.0014731799403610098	0.00154887058461177	0.0016238425736952208	0.0017017257326849518	0.0017868731380480064	0.0018839505884733839	0.0019974210972916267	0.0021309750241222452	0.0022869752816460924	0.0024659981069095295	0.002666548370734697	0.0028850111133765753	0.0031158680550317655	0.003352163811629202	0.0035861603256454764	0.0038100809343404613	0.00401682809666193	0.0042005671952405855	0.004357102011370956	0.004484016869581038	0.0045806122437515515	0.004647700189268826	0.004687342893220171	0.004702609239241739	0.004697396226463159	0.004676325737132335	0.004644694922880248	0.004608439187092758	0.004574063043736178	0.0045485030150371406	0.004538902383082107	0.004552294941843354	0.004595211677652372	0.004673240882744205	0.004790589190975718	0.004949706621221118	0.0051510475845223235	0.005393034559355249	0.00567226599425428	0.005983964953207197	0.0063226082207697865	0.006682622373315279	0.007059001812755113	0.007447708352626214	0.007845757251429391	0.00825097221373207	0.008661481664439608	0.009075104243834313	0.009488808882119778	0.009898420388832905	0.010298677322581735	0.010683652842442826	0.011047449524924037	0.011385005251787223	0.01169282025435016	0.011969440993794428	0.012215603878441913	0.012434027828545162	0.012628922748214436	0.012805330066562535	0.012968422851259665	0.013122871431058666	0.013272340830906329	0.013419146458724641	0.013564067922384257	0.013706312133383062	0.013843621019260267	0.013972525331146594	0.01408874316063414	0.014187704153822308	0.014265150502530277	0.01431773347911285	0.014343502887646901	0.01434218773333075	0.014315194549551276	0.01426530143248652	0.014196089529452128	0.014111213887584018	0.014013656800270604	0.013905117961084516	0.013785672611021413	0.013653775004520108	0.013506610628199633	0.013340722601480937	0.013152773680363914	0.012940271671398799	0.012702093248906763	0.012438689949869932	0.012151940089769138	0.011844701471763829	0.011520197364562142	0.011181410134488845	0.010830650583737497	0.010469417945002522	0.010098581040028693	0.009718819975246302	0.009331195999639283	0.00893768417697529	0.00854151638090419	0.00814723415759761	0.007760424966212472	0.007387189562013323	0.00703344379226823	0.0067041837729983275	0.006402838358104554	0.006130804683394679	0.005887223518629041	0.005669012788074094	0.005471147053503252	0.0052871492471336	0.005109745269576686	0.004931617838234248	0.004746181188315942	0.0045482853487915365	0.004334754150615755	0.004104672305415822	0.003859368178391963	0.0036020882087709066	0.003337416901927606	0.0030705483751609303	0.002806546528945837	0.0025497308356485274	0.0023032920764009856	0.0020691854163528756	0.001848282512398218	0.0016407076602247478	0.001446249699049371	0.001264738277172603	0.0010962978199790128	0.0009414352904599684	0.0008009650150989871	0.000675812651523976	0.0005667623632245915	0.00047421406472308153	0.00039800441113205557	0.0003373227235680539	0.00029072875494190096	0.0002562590898074012	0.00023159625557761255	0.00021426969511264486	0.00020185901593326733	0.00019217499536658476	0.00018340052622239545	0.00017418066115292545	0.00016365757659083668	0.00015145248933540734	0.00013760218566494833	0.00012246247184005747	0.00010659389933750784	9.064595467089449e-05	7.525427597951261e-05	6.096166328039281e-05	4.816851455402153e-05	3.711296943079634e-05	2.7876556143284764e-05	2.0408253779741513e-05	1.4558847174180463e-05	1.0118047717766687e-05	6.848555514156271e-06	4.5134228693772445e-06	2.8952001905580226e-06	1.8070377918117214e-06	1.097019665679116e-06	6.475259956086561e-07	3.7147548688260873e-07	2.0704659745930616e-07	1.1207499706201847e-07
